MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,RoomsPerBedroom,PopPerHousehold,Prix_Reel,Prix_Predit,Residu,Erreur_Pct
3.4338,34.0,4.719063545150502,0.9765886287625418,1040.0,3.4782608695652173,33.87,-117.9,4.832191780821918,299.0,1.952,1.8189592321707408,0.1330407678292591,6.8156131060071266
7.5,14.0,7.402810304449648,1.0624512099921937,4108.0,3.2068696330991413,37.13,-121.6,6.967670830271858,1281.0,3.445,3.42253043787224,0.022469562127759968,0.6522369267854853
3.5125,11.0,4.277860326894502,1.0089153046062407,2098.0,3.1173848439821694,32.58,-117.06,4.240058910162003,673.0,1.424,1.9904150707418111,-0.5664150707418112,39.77633923748674
2.0474,37.0,4.957446808510638,1.053191489361702,1505.0,3.202127659574468,39.36,-121.7,4.707070707070708,470.00000000000006,0.56,0.6359900823841969,-0.0759900823841968,13.56965756860657
2.8352,38.0,6.385964912280702,1.619047619047619,755.0,1.8922305764411027,33.65,-118.02,3.9442724458204337,399.0,4.083,2.3503997456278896,1.7326002543721106,42.43449067773967
1.9531,41.0,3.826530612244898,1.1020408163265305,323.0,3.295918367346939,37.94,-121.31,3.4722222222222223,98.0,0.45,1.1991939434638326,-0.7491939434638326,166.4875429919628
9.4667,32.0,7.325757575757576,1.0378787878787878,1558.0,2.9507575757575757,34.17,-118.02,7.058394160583942,528.0,5.00001,4.235589777400392,0.7644202225996075,15.288373875244401
2.6875,16.0,5.303523035230352,1.1056910569105691,865.0,2.3441734417344176,36.98,-121.91,4.79656862745098,368.99999999999994,2.333,1.9731682528136076,0.35983174718639255,15.423563959982534
2.8,37.0,4.82051282051282,1.1666666666666667,931.0,3.9786324786324787,33.93,-117.93,4.131868131868131,234.0,1.375,1.5785135467626858,-0.20351354676268585,14.800985219104426
5.2299,36.0,5.603535353535354,0.9924242424242424,1042.0,2.6313131313131315,33.82,-118.09,5.646310432569975,396.0,2.398,2.832505548223047,-0.43450554822304666,18.119497423813456
2.2768,42.0,4.088888888888889,1.1296296296296295,892.0,3.303703703703704,32.78,-117.17,3.619672131147541,270.0,1.452,1.774645696482537,-0.32264569648253705,22.220777994665085
3.1478,22.0,4.16583850931677,1.0788819875776396,2620.0,1.6273291925465838,34.17,-118.46,3.861255037420841,1610.0,2.737,2.6979019367492896,0.039098063250710524,1.4285006668144145
3.1176,10.0,5.214452214452215,1.0582750582750582,1255.0,2.9254079254079253,38.25,-122.02,4.927312775330397,429.0,1.265,1.4493248383051949,-0.18432483830519497,14.571133462861264
1.4254,19.0,4.076388888888889,1.0597222222222222,1953.0,2.7125,32.73,-117.08,3.846657929226737,720.0,1.113,1.2933268530113935,-0.1803268530113935,16.201873585929334
2.5,42.0,4.9772727272727275,1.1136363636363635,526.0,3.984848484848485,33.93,-118.25,4.469387755102042,132.0,1.102,1.5903866798879633,-0.48838667988796325,44.31821051614911
6.0266,8.0,6.4662756598240465,1.0205278592375366,777.0,2.278592375366569,32.83,-117.04,6.336206896551724,340.99999999999994,1.774,2.843198905838136,-1.0691989058381361,60.27051329414521
5.308,33.0,5.712250712250713,1.1168091168091168,1043.0,2.9715099715099713,34.44,-119.15,5.1147959183673475,351.0,2.979,3.0318691428298834,-0.05286914282988331,1.7747278559880266
4.4318,52.0,5.74384236453202,1.0689655172413792,861.0,2.1206896551724137,37.76,-122.43,5.373271889400922,406.0,4.375,3.0041806858016145,1.3708193141983855,31.333012895963098
13.947,29.0,8.494816211121583,1.052780395852969,2919.0,2.751178133836004,34.11,-118.51,8.068934646374215,1061.0,5.00001,6.404100002386556,-1.4040900023865568,28.08174388424337
1.1185,52.0,2.60893098782138,1.1312584573748308,2124.0,2.8741542625169147,37.78,-122.41,2.30622009569378,739.0,0.55,1.7838902507760395,-1.2338902507760394,224.3436819592799
2.8097,11.0,5.621559633027523,1.1330275229357798,3571.0,2.7301223241590216,34.86,-118.34,4.961538461538462,1308.0,1.3,1.3976537500359072,-0.09765375003590715,7.511826925839012
4.2109,14.0,4.98974358974359,1.1871794871794872,1205.0,3.08974358974359,32.93,-117.14,4.203023758099352,390.0,1.712,2.2379580805754458,-0.5259580805754458,30.72185050090221
3.9479,35.0,5.362862010221465,1.0170357751277683,2110.0,3.594548551959114,33.78,-117.97,5.273031825795645,587.0,2.038,2.0407858767527856,-0.002785876752785743,0.13669660219753402
1.4726,37.0,5.505263157894737,1.2526315789473683,374.0,3.9368421052631577,35.0,-120.58,4.394957983193278,95.0,1.063,1.6541012144165919,-0.5911012144165919,55.606887527431034
2.6591,33.0,5.110738255033557,1.3120805369127517,753.0,2.5268456375838926,34.11,-118.18,3.895140664961637,298.0,1.838,1.8789947252520633,-0.04099472525206327,2.2303985447259667
4.9609,29.0,5.45398773006135,1.01840490797546,597.0,3.6625766871165646,33.91,-118.11,5.355421686746989,163.0,1.867,2.406298573638331,-0.5392985736383311,28.88583683119074
6.04,16.0,7.245283018867925,0.9889937106918238,2020.0,3.1761006289308176,32.84,-117.11,7.325914149443562,636.0,2.43,2.617712666817077,-0.187712666817077,7.724801103583415
2.9097,8.0,3.817014446227929,1.0240770465489566,1410.0,2.263242375601926,32.81,-116.96,3.7272727272727275,623.0,1.525,1.8701706027050164,-0.34517060270501654,22.63413788229617
2.625,11.0,4.943201376936317,1.0499139414802066,2644.0,4.550774526678141,32.68,-115.51,4.7081967213114755,581.0,0.727,0.4462191192486955,0.2807808807513045,38.62185429866636
3.5172,35.0,5.023880597014926,1.035820895522388,1242.0,3.707462686567164,33.8,-117.86,4.850144092219021,335.0,1.904,1.8357998588904394,0.06820014110956052,3.5819401843256578
2.68,30.0,3.3196480938416424,1.0175953079178885,1433.0,4.202346041055718,33.93,-118.36,3.262247838616715,341.0,1.7,1.661239149827857,0.038760850172143035,2.280050010126061
2.8512,43.0,5.545774647887324,1.1408450704225352,740.0,2.6056338028169015,37.69,-122.08,4.861111111111111,284.0,1.81,2.035879656479665,-0.2258796564796648,12.479539032025679
6.1287,4.0,6.791896869244936,1.0810313075506446,10450.0,3.2074892572130143,34.01,-117.75,6.2827938671209544,3258.0,2.896,2.618649408307533,0.2773505916924668,9.577023193800649
4.5192,52.0,5.582781456953643,1.0596026490066226,333.0,2.205298013245033,34.06,-118.37,5.26875,151.0,4.46,2.8274161505763615,1.6325838494236384,36.60501904537306
3.0,30.0,4.488888888888889,1.053968253968254,1307.0,4.14920634920635,33.92,-118.03,4.259036144578313,315.0,1.583,1.5546727978445603,0.028327202155439712,1.789463181013248
7.6877,21.0,8.279737489745694,1.041017227235439,3645.0,2.9901558654634948,37.91,-122.01,7.953506698187549,1219.0,3.677,3.367930588012591,0.3090694119874091,8.405477617280638
2.8155,30.0,5.52054794520548,1.2945205479452055,326.0,2.232876712328767,39.02,-120.81,4.264550264550264,146.0,1.01,0.9460039111726886,0.06399608882731145,6.336246418545688
1.3729,15.0,3.6039488966318234,1.1207897793263646,3061.0,3.5551684088269453,37.99,-121.31,3.2155440414507774,861.0,1.103,0.6178214442277152,0.48517855577228475,43.98717640727876
2.7634,37.0,1.4112903225806452,0.9879032258064516,1122.0,4.524193548387097,34.05,-118.27,1.4285714285714286,248.0,1.375,1.8797632692778876,-0.5047632692778876,36.710055947482736
3.5403,26.0,5.159914712153518,1.1343283582089552,1383.0,2.9488272921108742,33.94,-117.42,4.548872180451128,469.0,1.135,1.7590022791297955,-0.6240022791297954,54.978174372669194
2.9018,52.0,4.621212121212121,1.0984848484848484,281.0,2.128787878787879,37.85,-122.28,4.206896551724138,132.0,1.194,2.3177260499118617,-1.1237260499118618,94.11440954035693
5.0044,38.0,6.0251572327044025,1.2720125786163523,1332.0,2.0943396226415096,33.48,-117.76,4.736711990111248,635.9999999999999,3.812,3.140403864042675,0.671596135957325,17.61794690339258
4.2898,11.0,5.396694214876033,1.0909090909090908,2004.0,2.3659976387249113,36.99,-121.94,4.946969696969697,847.0,2.217,2.7044088846605305,-0.48740888466053045,21.985064711796593
2.9688,22.0,5.987261146496815,1.1464968152866242,743.0,2.3662420382165603,41.68,-123.91,5.222222222222222,314.0,1.527,0.9692091684973647,0.5577908315026352,36.528541683211216
4.8646,29.0,5.150485436893204,0.9805825242718447,759.0,3.6844660194174756,32.58,-117.1,5.252475247524752,206.0,1.368,2.4977279659822074,-1.1297279659822073,82.58245365367011
4.1612,15.0,4.187111801242236,1.1040372670807452,2133.0,1.656055900621118,37.91,-122.06,3.7925457102672295,1288.0,2.328,2.8926012722428567,-0.5646012722428568,24.252631969194884
2.0564,38.0,4.904,1.0528,1441.0,2.3056,36.77,-119.77,4.6580547112462005,625.0,0.647,1.2048583187312403,-0.5578583187312403,86.22230583172184
4.3571,35.0,4.975903614457831,1.0223752151462995,1757.0,3.0240963855421685,34.2,-118.52,4.867003367003367,581.0,1.998,2.4916919971093208,-0.49369199710932077,24.709309164630668
2.3333,31.0,3.9019607843137254,0.9705882352941176,1602.0,5.235294117647059,33.72,-117.86,4.02020202020202,306.0,1.577,1.0542409424676507,0.5227590575323493,33.14895735779007
2.9119,45.0,4.796019900497512,0.8606965174129353,613.0,3.0497512437810945,37.72,-122.45,5.572254335260116,201.0,2.289,1.9486931378016763,0.34030686219832385,14.867053831294182
3.2768,35.0,6.035398230088496,0.9977876106194691,1290.0,2.853982300884956,38.36,-121.99,6.048780487804878,452.0,1.176,1.58614394698197,-0.4101439469819701,34.8761859678546
5.2528,25.0,5.662983425414365,1.0386740331491713,1633.0,3.007366482504604,37.27,-121.98,5.452127659574468,543.0,2.694,2.8606340553706247,-0.1666340553706247,6.185376962532469
3.7065,36.0,5.235807860262009,1.1353711790393013,665.0,2.903930131004367,34.89,-117.05,4.611538461538461,229.0,0.62,1.367138753815972,-0.7471387538159721,120.50625061547937
3.2917,30.0,5.608,1.048,356.0,2.848,33.87,-117.58,5.351145038167938,125.0,1.443,1.6496158497045315,-0.2066158497045314,14.318492703016727
3.1656,27.0,3.993710691823899,1.106019766397125,3340.0,3.0008984725965857,33.93,-118.36,3.6108854589764414,1113.0,2.045,2.16274715259663,-0.11774715259663004,5.757806972940345
2.8274,43.0,4.080733944954129,1.0091743119266054,1598.0,2.932110091743119,33.99,-118.33,4.043636363636364,545.0,1.225,2.046528350105433,-0.8215283501054329,67.06353878411697
4.8295,44.0,6.0583941605839415,1.0462287104622872,1305.0,3.1751824817518246,33.95,-118.31,5.790697674418604,411.0,1.496,2.6435734761622527,-1.1475734761622527,76.70945696271743
6.7228,52.0,7.433249370277078,1.022670025188917,1115.0,2.808564231738035,37.72,-122.46,7.26847290640394,397.00000000000006,4.052,3.5987818364209474,0.4532181635790522,11.18504845950277
2.7951,52.0,4.634868421052632,1.180921052631579,981.0,3.226973684210526,34.36,-119.06,3.924791086350975,304.0,1.993,2.2263217199895635,-0.23332171998956341,11.707060711970065
2.09,34.0,3.7880794701986753,0.9768211920529801,1271.0,4.208609271523179,32.69,-117.11,3.877966101694915,302.0,0.918,1.3570627069511971,-0.4390627069511971,47.82818158509772
2.6643,10.0,4.436454849498328,1.0384615384615385,1967.0,3.289297658862876,33.92,-116.89,4.272141706924316,598.0,0.81,0.9212722625795138,-0.11127226257951373,13.7373163678412
4.7031,43.0,3.8910505836575875,1.0291828793774318,1290.0,2.509727626459144,34.01,-118.41,3.780718336483932,514.0,3.025,3.045937868856946,-0.02093786885694593,0.6921609539486259
3.3654,15.0,5.356401384083045,1.1153402537485582,2855.0,3.292964244521338,34.14,-117.89,4.802481902792142,867.0,2.221,1.564369817304872,0.6566301826951282,29.564618761599647
4.7159,9.0,6.402298850574713,0.9885057471264368,529.0,3.0402298850574714,37.68,-120.97,6.476744186046512,174.0,1.637,1.6601398100167302,-0.023139810016730156,1.4135497872162588
4.125,19.0,5.373737373737374,1.0303030303030303,1317.0,2.217171717171717,37.94,-122.02,5.215686274509804,594.0,2.671,2.294147299910499,0.376852700089501,14.109049048652228
2.9539,19.0,4.055238095238095,1.0704761904761906,1323.0,2.52,33.2,-117.36,3.7882562277580063,525.0,1.699,1.9187865894452116,-0.21978658944521157,12.936232457046001
1.4427,36.0,3.798076923076923,1.0769230769230769,426.0,2.048076923076923,35.38,-119.01,3.5267857142857144,208.00000000000003,0.506,1.293400990712243,-0.787400990712243,155.61284401427727
3.1731,46.0,3.9901639344262296,1.0557377049180328,662.0,2.1704918032786886,33.99,-118.34,3.7795031055900625,305.0,1.403,2.428128299555908,-1.0251282995559081,73.06687808666487
2.4667,37.0,4.241106719367589,1.0039525691699605,739.0,2.9209486166007905,34.19,-118.45,4.224409448818897,253.0,1.922,1.7343350236067252,0.18766497639327473,9.764046638567885
3.1929,27.0,4.122905027932961,0.9832402234636871,1156.0,3.2290502793296088,36.21,-121.13,4.193181818181818,358.0,1.379,2.1547197785766343,-0.7757197785766343,56.25234072346876
5.894,47.0,6.0055401662049865,0.9750692520775623,902.0,2.4986149584487536,34.18,-118.1,6.159090909090909,361.0,3.009,3.0479461397804926,-0.03894613978049266,1.2943216942669544
3.7949,13.0,5.832258064516129,1.0725806451612903,2189.0,3.5306451612903227,34.17,-117.33,5.437593984962406,620.0,1.063,1.3142451258065861,-0.2512451258065862,23.635477498267754
1.9762,32.0,3.4049079754601226,0.9754601226993865,748.0,4.588957055214724,34.06,-118.19,3.490566037735849,163.0,1.375,1.1558573912220922,0.2191426087779078,15.937644274756932
3.6202,34.0,4.382035928143712,1.102994011976048,1338.0,1.6023952095808383,34.15,-118.36,3.9728555917480994,835.0,3.661,2.733036832125009,0.9279631678749909,25.347259433897595
1.8214,10.0,5.838983050847458,1.271186440677966,845.0,2.3870056497175143,36.76,-119.85,4.593333333333334,354.0,0.801,0.8056959265334385,-0.0046959265334384215,0.5862579941870688
4.7872,16.0,5.845505617977528,0.9775280898876404,1332.0,3.741573033707865,34.04,-117.66,5.9798850574712645,356.0,1.476,1.8235845681096876,-0.34758456810968763,23.54908998033114
3.015,50.0,3.280334728033473,1.0481171548117154,764.0,1.598326359832636,33.99,-118.47,3.1297405189620764,478.0,4.143,2.7351481684966643,1.4078518315033355,33.98145864116186
5.7579,17.0,5.981969486823855,0.9944521497919556,2629.0,3.6463245492371708,37.58,-122.01,6.01534170153417,721.0,2.318,2.6084952912802137,-0.2904952912802137,12.532152341683075
2.212,19.0,4.47953216374269,0.9961013645224172,1246.0,2.4288499025341133,34.96,-120.42,4.49706457925636,513.0,1.32,2.04625249485845,-0.7262524948584501,55.019128398367435
2.7538,41.0,4.376731301939058,1.0664819944598338,881.0,2.440443213296399,37.64,-120.99,4.103896103896104,361.0,0.996,1.6739576831677425,-0.6779576831677425,68.06804047868901
2.3664,20.0,3.685121107266436,1.1314878892733564,1870.0,3.235294117647059,34.07,-118.13,3.256880733944954,578.0,1.922,1.5114693069421747,0.4105306930578252,21.35955739114595
2.9861,17.0,5.376413570274637,1.0145395799676897,1580.0,2.5525040387722133,37.12,-120.27,5.299363057324841,619.0,0.815,1.2786145286852246,-0.4636145286852247,56.885218243585854
1.1471,14.0,6.44131455399061,1.812206572769953,436.0,2.0469483568075115,36.0,-116.22,3.55440414507772,213.00000000000003,0.329,-0.42307393200307075,0.7520739320030707,228.5939003048847
4.1264,15.0,5.539007092198582,1.1072695035460993,3795.0,3.3643617021276597,33.95,-117.47,5.0024019215372295,1128.0,1.246,1.7596812905812484,-0.5136812905812485,41.22642781550951
5.1923,44.0,6.403614457831325,1.2740963855421688,745.0,2.2439759036144578,33.61,-117.89,5.026004728132387,332.0,5.00001,3.141760048160016,1.8582499518399835,37.16492470695026
2.9625,29.0,5.190207156308851,1.0376647834274952,1381.0,2.6007532956685497,38.42,-122.84,5.001814882032668,531.0,2.373,1.9438734596251521,0.4291265403748481,18.083714301510664
5.3433,39.0,7.260869565217392,1.0753623188405796,872.0,2.527536231884058,37.93,-122.31,6.752021563342319,344.99999999999994,2.865,2.8505814806381125,0.01441851936188776,0.5032642011130107
2.8097,33.0,5.260416666666667,1.0163690476190477,1568.0,2.3333333333333335,32.77,-117.05,5.175695461200585,672.0,1.583,1.9452128926019583,-0.3622128926019583,22.881420884520427
2.1165,48.0,6.898423817863398,1.5061295971978985,1257.0,2.2014010507880912,38.53,-122.97,4.580232558139534,571.0,0.987,2.0549109945911184,-1.0679109945911183,108.19766915816803
4.0658,33.0,6.095717884130982,0.9899244332493703,1003.0,2.526448362720403,32.79,-116.99,6.157760814249364,397.0,1.651,2.2143480600962846,-0.5633480600962846,34.12162689862414
2.2969,47.0,4.284722222222222,1.125,754.0,5.236111111111111,33.98,-118.25,3.808641975308642,144.0,1.167,1.3670308932883302,-0.20003089328833012,17.140607822479016
5.0374,30.0,5.412955465587045,1.0242914979757085,838.0,3.3927125506072873,36.74,-121.62,5.284584980237154,247.0,1.654,2.7983513382335943,-1.1443513382335944,69.1869007396369
2.4444,20.0,6.333333333333333,0.8666666666666667,31.0,2.066666666666667,37.88,-122.22,7.3076923076923075,14.999999999999998,4.75,1.2082609689454529,3.541739031054547,74.5629269695694
4.551,12.0,6.451313755795981,1.035548686244204,1882.0,2.908809891808346,38.48,-122.74,6.2298507462686565,647.0,1.783,2.1535082401948813,-0.3705082401948814,20.780047122539617
4.5814,24.0,5.796812749003984,1.0677290836653386,2663.0,3.5365205843293492,33.71,-117.89,5.429104477611941,753.0,2.333,2.2037317360766195,0.12926826392338064,5.540860005288497
9.3125,27.0,6.2330827067669174,0.8571428571428571,383.0,2.8796992481203008,33.9,-117.91,7.271929824561404,133.0,2.935,4.045599381297812,-1.110599381297812,37.83984263365629
3.1493,24.0,7.307322929171669,1.460984393757503,1721.0,2.0660264105642256,33.81,-116.54,5.001643385373869,833.0,1.994,1.5997298503599566,0.39427014964004337,19.772825959881814
2.2227,30.0,5.278551532033426,1.0194986072423398,990.0,2.7576601671309193,40.77,-124.17,5.177595628415301,359.0,0.813,1.105892614285068,-0.2928926142850681,36.02615181858157
3.7784,32.0,5.975206611570248,1.0764462809917354,1580.0,3.2644628099173554,37.43,-120.84,5.550863723608446,484.0,1.645,1.6705221832851436,-0.02552218328514355,1.551500503656143
1.4676,17.0,5.497076023391813,1.3654970760233918,798.0,2.3333333333333335,39.08,-122.8,4.025695931477516,342.0,0.65,1.0741007963408649,-0.42410079634086484,65.24627636013305
3.9844,18.0,6.131004366812227,0.9868995633187773,754.0,3.2925764192139737,36.6,-119.46,6.212389380530973,229.0,1.181,1.245122055492864,-0.06412205549286387,5.42947125257103
2.7857,20.0,5.11018711018711,1.0207900207900207,1227.0,2.550935550935551,37.79,-120.98,5.006109979633401,481.0,1.109,1.256475124409988,-0.1474751244099881,13.29802744905213
5.0849,18.0,6.6207674943566595,1.0857787810383748,1279.0,2.8871331828442437,38.24,-122.61,6.097713097713098,443.0,1.885,2.5176530313347385,-0.6326530313347385,33.56249503102061
2.25,36.0,3.25,0.9722222222222222,834.0,3.861111111111111,34.01,-118.14,3.342857142857143,216.0,1.625,1.4865493892568438,0.13845061074315623,8.520037584194231
4.5726,32.0,5.864457831325301,1.069277108433735,1786.0,5.379518072289157,33.73,-117.88,5.484507042253521,332.0,1.775,1.8342310871284084,-0.05923108712840852,3.3369626551216074
7.2639,15.0,7.473684210526316,0.9578947368421052,876.0,3.0736842105263156,37.67,-121.9,7.802197802197803,285.0,3.324,3.0416138378879936,0.2823861621120063,8.49537190469333
